Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
468	-37.52263	-52.64062	15.11799	0.0320477	0.41726	0.0389829	0.51171	3.736543	0.3270183	2.722161	2.496795
474	-43.5057	-62.77907	19.27337	0.401951	0.429205	0.0423544	0.12649	1.891123	0.6968746	1.784067	0.2575916
480	-40.95832	-59.79668	18.83836	0.179993	0.469981	0.0222356	0.32779	2.771412	0.3117484	1.513479	0.8968291
486	-32.9509	-52.77127	19.82038	0.114007	0.304989	0.279557	0.301447	2.155338	0.3277751	1.320436	0.5784886
492	-39.4181	-56.8436	17.4255	0.504838	0.287182	0.0451686	0.162811	2.749668	0.9324209	2.336017	0.5093176
498	-31.05713	-50.63064	19.57352	0.488276	0.197619	0.135564	0.178541	1.045673	0.3070261	2.04756	0.7567794
504	-29.68639	-49.52777	19.84138	0.153785	0.595035	0.194948	0.0562325	0.3914606	1.038698	1.527942	1.164842
510	-26.26992	-45.81614	19.54622	0.0229477	0.426074	0.473815	0.0771637	1.844627	1.269122	0.5456099	0.7985216
516	-24.9237	-44.58048	19.65679	0.0109054	0.202483	0.688528	0.0980839	0.8377799	1.263403	0.3533691	1.602742
522	-26.10169	-46.9629	20.86121	0.0905986	0.259719	0.335229	0.314454	0.4870532	1.331743	0.4484058	0.7042641
528	-34.95669	-53.62116	18.66447	0.0749131	0.194227	0.158131	0.572729	0.5923339	1.043843	0.9614718	3.474954
534	-34.22801	-50.33192	16.10391	0.0382242	0.143522	0.44535	0.372903	0.1475752	0.3547556	1.045864	13.87175
540	-29.3173	-49.08715	19.76985	0.0960876	0.360785	0.242243	0.300885	1.216712	1.231885	0.6244511	1.124411
546	-26.20987	-46.42891	20.21904	0.287309	0.0964942	0.510056	0.106141	0.3798193	1.070463	0.4917147	1.783213
552	-22.60701	-43.71669	21.10968	0.137571	0.0766134	0.287691	0.498125	0.1614247	0.6593098	0.8091841	1.074352
558	-29.49349	-47.92985	18.43636	0.699264	0.0346001	0.129927	0.13621	3.58477	0.2972511	1.147818	1.308736
564	-24.71522	-45.04373	20.32851	0.189345	0.0140725	0.0965732	0.70001	0.5999522	0.9256917	0.4406104	1.558644
570	-26.17705	-47.16693	20.98989	0.158758	0.0143351	0.103226	0.723681	0.7027737	0.2911521	1.016626	1.064272
576	-28.3789	-49.86739	21.48849	0.054657	0.022128	0.57184	0.351375	0.451922	0.03993529	1.528676	0.4769149
582	-36.0482	-49.62841	13.58021	0.108463	0.375579	0.274831	0.241127	4.196075	0.7920577	1.945898	6.880356
588	-29.40427	-48.40889	19.00462	0.0735995	0.219425	0.264373	0.442602	2.526947	0.6648012	1.496509	0.5737138
594	-33.89004	-52.75606	18.86602	0.107505	0.190916	0.519201	0.182378	3.530247	0.01600069	1.635663	0.1105439
600	-35.33047	-51.22596	15.89549	0.0604208	0.224609	0.306725	0.408246	0.5565769	0.09877096	1.635663	12.08606
606	-27.31103	-47.08273	19.7717	0.181182	0.553842	0.0411031	0.223873	0.3231065	0.1873422	1.707854	2.019367
612	-27.63797	-48.18816	20.55018	0.182434	0.55767	0.0344756	0.22542	0.4770409	1.405878	1.091601	0.5618812
618	-30.50724	-46.30738	15.80014	0.217081	0.239582	0.451392	0.0919454	0.46788	1.7448	0.2193144	9.558553
624	-28.40404	-48.34638	19.94234	0.0711115	0.466856	0.147867	0.314165	1.00845	1.926831	0.3125486	0.4003267
630	-28.56199	-47.6157	19.05371	0.0516423	0.366366	0.449657	0.132335	2.024621	1.432999	0.5066558	0.9882878
636	-27.25351	-46.34419	19.09067	0.0602267	0.261039	0.524402	0.154332	0.2769203	0.7197458	1.5919	2.486268
642	-33.33582	-53.27614	19.94032	0.171648	0.479527	0.269508	0.0793166	0.6434735	0.6258219	1.84036	0.7928547
648	-25.43415	-45.14035	19.7062	0.476804	0.126795	0.353965	0.0424362	0.08278207	0.9074325	0.5779921	2.151287
654	-27.24193	-47.32056	20.07862	0.159487	0.347878	0.469503	0.0231321	0.6118425	1.467174	0.4404878	1.217729
660	-28.28599	-49.15507	20.86909	0.15021	0.744732	0.0961856	0.00887262	1.104212	0.6830997	1.084552	0.2659369
666	-28.12332	-48.85836	20.73504	0.172734	0.706453	0.110609	0.0102031	1.589098	0.6204772	0.5226038	0.4821693
672	-26.94839	-47.95877	21.01038	0.0234194	0.736776	0.234092	0.00571258	0.2483921	1.417382	0.4241982	0.6251344
678	-30.96545	-48.84682	17.88137	0.0166566	0.57604	0.402837	0.00446631	0.2483921	0.821047	0.5810035	7.054707
684	-22.95486	-43.73185	20.77699	0.197893	0.267851	0.476854	0.0574018	0.9873143	0.206267	1.626402	0.2889018
690	-29.22319	-48.02729	18.8041	0.423734	0.28924	0.185037	0.101989	1.837902	1.192769	1.188377	1.111741
696	-28.77088	-45.70576	16.93487	0.157739	0.25939	0.392787	0.190084	3.612053	1.104043	1.020082	2.341259
702	-33.79709	-51.69508	17.898	0.0436366	0.855893	0.0509074	0.0495627	2.089241	0.6341834	1.479312	2.21049
708	-28.83298	-48.51419	19.68121	0.228278	0.246128	0.266314	0.25928	1.433655	0.976952	0.9645761	1.023303
714	-30.6991	-50.25653	19.55743	0.440435	0.25319	0.155238	0.151137	0.2311237	1.613161	0.558513	2.005396
720	-26.46362	-44.30861	17.84498	0.243421	0.343237	0.25776	0.155582	7.041536	0.4791881	1.055672	0.1880478
726	-30.82995	-46.71333	15.88338	0.438199	0.311054	0.0976358	0.153112	10.57965	0.4859009	1.696346	0.4637923
732	-25.85003	-44.80297	18.95294	0.138088	0.161057	0.0307677	0.670087	2.304275	0.2762293	1.258774	1.48269
738	-23.36292	-44.33546	20.97253	0.0730715	0.0929437	0.0118126	0.822172	0.7193046	0.2225005	0.5555842	1.48269
744	-48.24588	-59.41449	11.16861	0.184825	0.271727	0.361287	0.18216	26.41996	1.257942	1.293103	2.381511
750	-37.73396	-53.67013	15.93617	0.14754	0.263983	0.0498879	0.538589	1.598328	2.507561	1.293912	3.337311
756	-36.03092	-54.07208	18.04117	0.197336	0.614559	0.0667254	0.12138	0.8998081	0.7599564	2.389136	1.479078
762	-36.94517	-56.04874	19.10357	0.560597	0.282968	0.108266	0.0481687	0.5646644	0.2173653	2.389136	1.290691
768	-44.28542	-62.67864	18.39322	0.461639	0.0262339	0.472461	0.0396658	0.1338227	1.087509	2.201062	1.547551
774	-34.15726	-50.27201	16.11475	0.738306	0.0127522	0.229661	0.0192814	1.33716	1.90076	0.1695737	5.129826
780	-29.99595	-50.62078	20.62483	0.577142	0.00682774	0.411446	0.00458467	0.2376503	0.3737288	1.788977	0.7553122
786	-36.86313	-57.09935	20.23622	0.424707	0.00466476	0.56794	0.00268816	0.1192483	0.603882	1.181226	1.547991
792	-34.02031	-50.70839	16.68808	0.0830368	0.00709575	0.89391	0.0159578	1.013246	0.1023673	2.237115	5.077274
798	-34.61196	-53.6859	19.07394	0.0998155	0.0163201	0.882046	0.00181824	0.595868	0.03920745	2.196849	1.85303
804	-30.56024	-51.04064	20.48041	0.664031	0.0368786	0.298552	0.00053868	0.148343	1.365249	1.197718	0.5986126
810	-32.46774	-50.64167	18.17393	0.177582	0.00826984	0.813641	0.000506844	1.970474	1.325822	0.9229023	1.88966
816	-28.22771	-47.35414	19.12643	0.352013	0.0959928	0.550764	0.00122986	4.285357	0.3902868	0.8426439	0.4770063
822	-34.98189	-54.31719	19.33529	0.261995	0.119964	0.299718	0.318323	0.1589166	0.2933623	1.275777	3.336519
828	-30.55048	-50.28371	19.73323	0.303392	0.113353	0.282475	0.30078	0.1678798	0.01724593	1.275777	3.153258
834	-32.15029	-49.79467	17.64438	0.0474774	0.0963865	0.666494	0.189642	1.978951	0.04319602	1.275777	4.253243
840	-28.84986	-48.99153	20.14168	0.324211	0.28641	0.0608955	0.328484	1.677703	0.3182101	1.398139	0.5371145
846	-29.3454	-49.92669	20.58129	0.107187	0.817235	0.0080654	0.0675122	1.023934	0.8578709	1.244334	0.2990611
852	-30.82435	-51.98323	21.15888	0.46259	0.226288	0.046829	0.264293	0.07453924	0.5529	0.8965002	0.6097928
858	-29.64528	-49.00436	19.35908	0.372296	0.502055	0.0500051	0.0756438	0.5367031	1.616735	0.3565565	1.932005
864	-32.22182	-49.62674	17.40492	0.107153	0.706492	0.033217	0.153138	1.259392	2.434415	0.1011294	1.506933
870	-30.18827	-49.5552	19.36692	0.302457	0.312429	0.00651819	0.378595	0.3729415	2.434415	0.1226115	0.5604576
876	-34.94663	-50.12633	15.17969	0.128062	0.608912	0.0123972	0.250629	1.519895	1.215681	0.1972717	9.75969
882	-36.89164	-51.43431	14.54267	0.413146	0.07815	0.00303023	0.505674	3.348421	1.215681	1.276845	6.801453
888	-40.37261	-58.79167	18.41906	0.051309	0.118777	0.00886921	0.821045	0.580352	1.803815	1.443661	1.844134
894	-37.36268	-56.32693	18.96425	0.0639778	0.288767	0.0362	0.611055	0.2767586	0.8800849	0.7125307	4.100144
900	-36.14739	-53.12264	16.97525	0.138877	0.192133	0.537719	0.131271	3.329516	0.02672715	1.681391	2.910433
906	-36.35175	-53.29977	16.94802	0.0286994	0.111735	0.603645	0.255921	0.1656749	0.9959695	1.681391	5.841741
912	-30.4224	-47.37454	16.95215	0.357163	0.044454	0.384169	0.214215	0.6409444	0.4444267	1.640998	6.787465
918	-26.44329	-45.99707	19.55378	0.0544748	0.0342914	0.128627	0.782607	0.2929972	0.4084394	1.422434	2.591585
924	-30.18361	-47.71379	17.53018	0.00274326	0.0205906	0.323778	0.652888	3.73518	0.2678977	1.422434	1.932897
930	-26.55682	-46.56298	20.00615	0.00549803	0.334788	0.281476	0.378238	0.8020654	0.2016983	1.422434	1.607657
936	-26.55366	-45.42629	18.87263	0.125773	0.0390261	0.593459	0.241742	2.41935	0.2172632	1.258135	1.553771
942	-29.71516	-49.42494	19.70978	0.339587	0.0298064	0.606643	0.0239637	0.5204061	0.6094518	2.320013	0.4524331
948	-25.65793	-45.88125	20.22332	0.0454784	0.151347	0.355708	0.447466	0.4246223	0.1488309	1.037741	2.520443
954	-26.78881	-45.5754	18.78659	0.228149	0.371267	0.0737271	0.326857	1.350496	0.3024855	1.059344	3.058304
960	-27.78299	-49.40577	21.62277	0.198734	0.18949	0.0384208	0.573356	0.5477884	0.7227087	0.8562683	0.2675559
966	-33.40596	-50.99365	17.5877	0.552136	0.182162	0.0099078	0.255794	0.1785445	1.718979	1.357179	3.809869
972	-33.74121	-46.81286	13.07165	0.178709	0.0761761	0.0789091	0.666206	4.6819	0.6885536	0.9310674	13.02163
978	-33.98678	-50.00165	16.01487	0.240618	0.0545244	0.0813604	0.623497	4.6819	0.3120653	0.900577	4.697451
984	-29.45422	-49.11699	19.66277	0.373291	0.154236	0.262095	0.210377	0.1298627	0.1180128	1.607617	2.271573
990	-30.04762	-50.0533	20.00568	0.0818132	0.32984	0.354002	0.234344	2.424138	0.103771	1.125014	0.6558539
996	-29.32224	-48.55262	19.23039	0.0756855	0.397111	0.490225	0.0369785	0.4409404	0.5303091	1.125014	3.347156
1002	-26.00105	-46.5169	20.51585	0.0605048	0.259058	0.510794	0.169643	1.020418	0.6746204	1.369667	0.4346071
1008	-29.8957	-48.25945	18.36375	0.0515458	0.343339	0.334308	0.270807	0.5184888	0.1901376	2.38671	2.318351
1014	-30.3803	-49.68	19.2997	0.0152043	0.603212	0.117139	0.264444	0.9485993	0.1104644	2.29278	0.9401364
1020	-33.991	-54.35503	20.36404	0.0266567	0.16305	0.50098	0.309313	0.350949	0.2979005	1.766605	1.078524
1026	-31.70052	-49.96927	18.26875	0.12573	0.146454	0.449987	0.277829	0.6306557	0.4248678	1.159468	5.058951
1032	-29.34989	-49.57917	20.22928	0.328652	0.124906	0.309324	0.237118	2.625438	0.2078069	0.9991587	0.2826045
1038	-27.80678	-48.33732	20.53054	0.00111188	0.0698248	0.846353	0.0827107	2.49377	0.03287844	0.9584144	0.2826045
1044	-27.62314	-49.2337	21.61056	0.109378	0.233108	0.208203	0.449311	0.1223876	0.3046026	0.6007668	0.9303482
1050	-36.13373	-54.68188	18.54815	0.156935	0.0319359	0.256845	0.554284	0.1087798	1.838579	0.3135438	2.645527
1056	-33.21984	-55.29459	22.07475	0.140899	0.145098	0.178953	0.535051	0.2598605	0.2084239	0.5634874	0.08253253
1062	-33.49444	-53.97932	20.48488	0.0577628	0.385745	0.222727	0.333765	0.1242268	0.5381086	1.946586	0.2275221
1068	-26.81786	-48.00179	21.18393	0.191709	0.0622329	0.431207	0.314851	0.3314606	0.4673368	1.566707	0.1616933
1074	-31.02424	-51.57038	20.54614	0.28363	0.0619839	0.340794	0.313591	0.691306	1.187593	1.166255	0.4800116
1080	-26.52857	-47.34146	20.81289	0.359069	0.0646356	0.431437	0.144858	0.4860791	0.9379538	0.7605378	1.041291
1086	-37.58019	-56.44338	18.8632	0.306473	0.0371346	0.461555	0.194837	0.4142217	1.675989	1.514509	1.541595
1092	-34.30821	-50.03157	15.72337	0.0656098	0.0310111	0.488241	0.415139	0.419353	0.3725206	0.9442207	16.26813
1098	-38.02241	-52.53396	14.51155	0.646438	0.088803	0.110417	0.154342	0.2701208	1.260106	1.320405	16.26813
1104	-41.8524	-60.08136	18.22895	0.800273	0.078577	0.061619	0.0595312	4.805195	0.9248834	1.039465	0.1538455
1110	-35.48112	-53.73082	18.2497	0.105649	0.177888	0.180775	0.535688	0.5141374	0.2961288	1.585954	4.454079
1116	-36.1688	-52.47863	16.30982	0.197296	0.446315	0.28706	0.0693297	9.40161	0.1624578	1.086084	1.461848
1122	-30.42896	-46.95234	16.52338	0.219412	0.0735307	0.200617	0.506441	0.3883101	1.553101	0.583777	8.817854
1128	-33.85	-50.85941	17.00941	0.0117046	0.0609602	0.112804	0.814531	6.272526	0.2569839	1.102664	1.687285
1134	-29.58336	-49.01017	19.42681	0.0712514	0.119591	0.519886	0.289272	2.116553	1.187965	0.593832	0.7827524
1140	-29.99007	-47.84335	17.85328	0.122251	0.205189	0.497278	0.175282	0.8599048	0.6800868	0.8449819	5.616943
1146	-26.21503	-45.73302	19.51799	0.111545	0.177634	0.548769	0.162052	0.3031392	0.1410336	1.160163	3.647226
1152	-24.93248	-46.44802	21.51554	0.203709	0.0786434	0.0274092	0.690238	0.4761758	0.6231648	0.2610063	0.6083219
1158	-33.7591	-47.25969	13.50059	0.192612	0.171707	0.00770701	0.627974	1.759988	0.3599272	1.874386	15.13708
1164	-31.35482	-52.61469	21.25987	0.267953	0.70039	0.0107216	0.0209362	0.5556217	0.9829096	0.955778	0.2888459
1170	-35.23436	-54.09911	18.86475	0.198151	0.757788	0.0179881	0.0260729	1.004844	0.650306	0.9317779	3.107841
1176	-28.51145	-48.1748	19.66335	0.663724	0.0324328	0.21651	0.0873333	1.721281	0.1354522	0.8679076	1.818605
1182	-35.50525	-51.59306	16.08781	0.565208	0.0196954	0.308355	0.106741	4.461806	0.1843249	2.711994	1.049919
1188	-38.52293	-51.58698	13.06404	0.274255	0.0143469	0.651055	0.0603424	2.954294	1.062163	2.843357	5.549298
1194	-30.18662	-50.24273	20.0561	0.758588	0.00866505	0.129684	0.103063	1.097036	0.07024423	1.035341	1.906136
1200	-40.3173	-55.12453	14.80723	0.156418	0.375257	0.116465	0.35186	7.180604	0.1796678	2.125652	2.455123
1206	-34.14761	-54.26813	20.12053	0.242725	0.359577	0.180727	0.216971	0.6031105	0.402006	1.397032	1.522805
1212	-38.7229	-54.79185	16.06894	0.251058	0.284892	0.186931	0.277119	2.09399	0.1879365	1.397032	7.242895
1218	-28.71016	-48.91902	20.20886	0.292787	0.262019	0.16355	0.281645	0.3046763	0.1507414	1.424017	2.012369
1224	-38.09869	-56.1843	18.0856	0.497132	0.0956582	0.168611	0.238599	4.316141	0.4080296	1.593	0.1023599
1230	-35.02149	-54.75317	19.73168	0.121219	0.141581	0.396146	0.341054	2.539762	0.009517027	1.540845	0.43268
1236	-37.96449	-53.67504	15.71055	0.13555	0.15832	0.324753	0.381376	3.642208	0.1818889	1.778321	4.412154
1242	-30.18235	-49.47021	19.28786	0.24308	0.153863	0.582375	0.020682	0.2854553	1.629496	1.02283	1.908566
1248	-36.75648	-51.23876	14.48228	0.527859	0.175499	0.272511	0.0241305	8.633596	0.5713068	1.02283	4.111874
1254	-36.42927	-54.37854	17.94926	0.118115	0.114178	0.665335	0.102373	1.955119	0.5633931	1.854094	1.680989
1260	-30.79181	-47.39386	16.60205	0.516011	0.409741	0.0409773	0.0332703	2.447476	0.7250777	0.7154414	5.54473
1266	-33.53091	-49.08608	15.55517	0.0782838	0.128276	0.613032	0.180407	0.653137	0.5281375	1.771052	10.52287
1272	-32.63915	-51.88463	19.24548	0.302417	0.176294	0.27335	0.247939	0.7067047	0.6003728	1.771052	1.589182
1278	-30.79123	-50.66113	19.86989	0.23716	0.208179	0.411984	0.142676	0.385516	1.056568	1.193809	1.589182
1284	-29.60064	-49.58344	19.98279	0.245797	0.097579	0.508752	0.147872	1.68083	0.1269901	0.9154253	1.434375
1290	-34.10272	-52.73753	18.63481	0.260225	0.142621	0.497062	0.100092	3.046508	0.39927	1.385297	1.011537
1296	-29.97274	-49.39123	19.41849	0.294474	0.184435	0.407825	0.113265	0.9599981	0.6099722	2.11717	0.5977557
1302	-35.22536	-52.93926	17.7139	0.0800839	0.127193	0.31626	0.476463	1.273319	1.204987	1.111876	3.378693
1308	-31.46333	-51.94284	20.4795	0.05527	0.577245	0.244194	0.123291	1.470333	0.4419786	1.269233	0.4060431
1314	-29.17602	-46.85767	17.68165	0.0796558	0.161978	0.351935	0.406431	0.5551911	0.6685703	1.488473	5.091985
1320	-31.56508	-47.90596	16.34088	0.402104	0.200679	0.121404	0.275813	1.563009	0.05481785	2.049547	5.500577
1326	-40.75368	-56.51908	15.7654	0.538118	0.0268526	0.171234	0.263795	0.8150074	0.7234077	1.842692	8.11016
1332	-27.06977	-47.69178	20.62201	0.294579	0.0231299	0.565117	0.117175	0.4325858	0.05869346	0.7641422	2.409291
